,pvals_adj,logfcs,names,is_de
2602,0.2685551498870804,0.2243638038635254,mnmH,0
1897,0.05769281593934155,0.22411158680915833,rplO,0
2801,0.34694940242696026,0.22400012612342834,fumC,0
2363,0.18033298942857415,-0.2238849550485611,fhlA,0
1344,0.00856020024776415,0.22373142838478088,idnO,0
1495,0.01617197144940757,0.22363728284835815,rluB,0
1756,0.03782730382974236,0.2234797477722168,yshB,0
3100,0.4856835621290166,-0.22343496978282928,yddH,0
3159,0.5106569491114676,0.22335785627365112,rzpD,0
2323,0.16909701712892625,-0.22332234680652618,gabP,0
2305,0.16542331349058725,-0.2233000546693802,ydiZ,0
2417,0.204665415384678,0.222731813788414,ccmB,0
3138,0.49882171120969193,0.22269445657730103,sgcB,0
1546,0.019865795543442265,-0.22263062000274658,pth,0
2612,0.27373873935289483,0.2224879264831543,casD,0
2019,0.08343248241433812,-0.22218599915504456,prs,0
2936,0.41019082705249127,0.2220476269721985,nfrB,0
1338,0.008386523060380102,-0.2219991832971573,speA,0
1321,0.00745460229117448,-0.22140710055828094,fpr,0
925,0.00048535463437376577,-0.22119130194187164,nagE,0
2330,0.17305372639939226,0.22113703191280365,hybD,0
1663,0.02907524585749626,0.22075539827346802,ascF,0
2015,0.08343248241433812,-0.2207174152135849,yffO,0
1430,0.012388861759139912,0.22056668996810913,ecpA,0
1260,0.005426807768943655,0.2205371856689453,yehT,0
1805,0.04408082529194344,0.22048790752887726,rplR,0
2183,0.12725511832042166,0.22036559879779816,intD,0
3047,0.4651058795845571,-0.22024723887443542,yfcQ,0
2686,0.30086693205614334,0.22014987468719482,ygbI,0
1550,0.019865795543442265,-0.21995510160923004,lptC,0
3957,0.9350826163324081,0.21994277834892273,ygiD,0
2439,0.21130555519830613,0.219835564494133,adiC,0
2095,0.10074837793439137,0.21974162757396698,cyoD,0
2048,0.08940097339691695,-0.21952605247497559,chbC,0
3517,0.715752116455178,0.21947312355041504,ycbV,0
1378,0.010596475660115057,-0.2193407416343689,rlmI,0
3688,0.8164239527830699,0.21907959878444672,ugpQ,0
2484,0.2300102260605695,0.2188199907541275,glsA,0
1068,0.0014297800595130632,-0.21837471425533295,ycdZ,0
4078,0.9926791211841324,-0.21826787292957306,ydfC,0
1856,0.05216136692646604,0.21826158463954926,kptA,0
1610,0.024245871344313285,-0.21817103028297424,dld,0
1501,0.016691549166047995,0.21796704828739166,nanR,0
1336,0.008386523060380102,-0.21794334053993225,cpdA,0
2967,0.42391074324244005,-0.21790623664855957,yfcP,0
2712,0.31174859466566485,0.21790465712547302,mhpB,0
2270,0.15013061870817196,0.2178262174129486,gltP,0
3033,0.4586375891434297,0.21775782108306885,lacZ,0
1342,0.008386523060380102,-0.21756123006343842,clpX,0
3642,0.7928714526664475,-0.21755264699459076,ybhH,0
3580,0.7573954175741895,-0.21716435253620148,gspG,0
2042,0.0880682094174676,0.21708951890468597,rpsE,0
3109,0.48962264406013045,-0.21704082190990448,arnE,0
1193,0.0032813453205765134,0.217023566365242,creB,0
1955,0.06849463303286371,0.21695280075073242,rpsN,0
2159,0.1242474729798494,-0.2167738527059555,cca,0
2422,0.20680503725399818,0.21654367446899414,yifB,0
2613,0.27373873935289483,0.21619445085525513,lsrC,0
2907,0.39399348610578266,-0.21582570672035217,yciH,0
1160,0.0026505008823568157,-0.21580642461776733,pitA,0
2539,0.2432419565744125,0.21575307846069336,wcaL,0
2106,0.10501111799280706,-0.2157261073589325,ylaB,0
2985,0.43057208803566666,0.2157192975282669,xapR,0
1658,0.02856008677468868,-0.21557147800922394,yhdZ,0
3287,0.5731001125035098,-0.21543611586093903,ssuB,0
3057,0.4651058795845571,-0.2153327614068985,gtrS,0
3343,0.6046011729173655,0.21519513428211212,fryC,0
4064,0.9911890214858151,-0.2151680439710617,ybcK,0
3551,0.741465508681853,0.2151479870080948,ybcO,0
1066,0.0013622465463157998,-0.2150156944990158,yhhN,0
1046,0.001188273204842615,0.21492065489292145,cydB,0
2487,0.2300102260605695,0.21490800380706787,aes,0
3486,0.6891928199628836,0.21432064473628998,pgaD,0
3976,0.9415768698575517,0.2140740156173706,betB,0
1769,0.04033001173921113,-0.2139192372560501,yciI,0
1064,0.0013622465463157998,-0.21373753249645233,lrhA,0
1559,0.020529878709828475,-0.21288815140724182,pepB,0
1150,0.002539536594923962,-0.21280017495155334,ygdH,0
3136,0.49882171120969193,0.2121751755475998,yafS,0
1847,0.04977808034734864,-0.21175064146518707,phoU,0
3900,0.9153370688144088,0.21170596778392792,relB,0
2266,0.15013061870817196,0.21165111660957336,aslA,0
3124,0.4916845045657365,0.2115490883588791,cusF,0
2819,0.35944530030652205,0.21081480383872986,yidL,0
1921,0.06293232623453388,-0.2105923891067505,lldP,0
3501,0.7015434760876658,0.210573211312294,yccF,0
2274,0.15401670989286625,-0.21057303249835968,mltF,0
2170,0.1242474729798494,-0.2104237675666809,kdpC,0
1372,0.00977651050701422,-0.2103867530822754,yejL,0
1661,0.02856008677468868,-0.21028219163417816,ypdA,0
2750,0.33013663552552913,0.21023115515708923,yfdF,0
2167,0.1242474729798494,-0.21013754606246948,lpoB,0
913,0.00043886232988091126,-0.20979741215705872,ynfB,0
2457,0.22024862660325517,-0.20966944098472595,yfjQ,0
2883,0.3885802378973393,0.20960815250873566,yehR,0
3104,0.4856835621290166,-0.2094532996416092,setA,0
2448,0.21614048170379116,0.20936211943626404,yhjY,0
844,0.00025681841159890624,0.20934225618839264,ydfG,0
1540,0.019233430978761464,-0.20933790504932404,yhdE,0
3192,0.5196751586588211,0.20925050973892212,pphB,0
1228,0.0040416998419302705,-0.20893673598766327,yibQ,0
2063,0.09304685409598208,0.20891261100769043,rfbA,0
2957,0.4212394191238548,-0.20880918204784393,csiD,0
779,0.0001155597523976529,-0.20854370296001434,yqiA,0
2442,0.21384430884732397,-0.20851488411426544,ybhD,0
984,0.0007861984227016711,0.20848527550697327,pepQ,0
1594,0.022699272969104005,-0.2083107829093933,ushA,0
1998,0.07660590175451414,-0.20823809504508972,ydaM,0
1411,0.012009550692240448,-0.2081335335969925,qseC,0
2564,0.25638313313339894,-0.20812579989433289,yphG,0
3130,0.49595917240065174,0.2079465240240097,phnI,0
1019,0.0009910997134019853,-0.20787468552589417,cydD,0
1170,0.002758859436426255,-0.2077678143978119,pdxA,0
4051,0.9872508288168115,0.20695598423480988,ftsW,0
3610,0.7683810575007216,0.2068912386894226,mazG,0
2184,0.13061689483103103,-0.2065402865409851,glgP,0
1486,0.015635725493571066,-0.20653782784938812,yedJ,0
2875,0.38521906996738775,0.20639705657958984,yoaI,0
1523,0.01794010692356367,-0.2063743621110916,aroK,0
3895,0.9153370688144088,0.20618288218975067,fryA,0
3650,0.7928714526664475,-0.20604485273361206,ygeX,0
1885,0.056030070674210126,-0.20598547160625458,ybjS,0
2411,0.20229042512642498,-0.2058025747537613,tam,0
1410,0.012009550692240448,0.20552611351013184,dgoR,0
2593,0.2685551498870804,0.2053135335445404,ynfG,0
2213,0.13692955238517635,-0.2052813023328781,glgA,0
1677,0.029386979607934998,-0.20513924956321716,ftsE,0
1733,0.03558212988700711,-0.2046879380941391,uvrB,0
3374,0.6290252537057203,-0.2045808732509613,ygfT,0
2951,0.417302648325354,0.20445279777050018,gspF,0
2891,0.3906079052922357,0.20398886501789093,yagA,0
2974,0.42773726621464164,0.20376616716384888,gspK,0
2233,0.14334900520370447,0.20360992848873138,rplC,0
2926,0.40411102588941594,-0.20359091460704803,prpR,0
2099,0.10344318564934948,0.2035888433456421,ycaK,0
3020,0.45116554105113277,-0.2035330981016159,yffN,0
2527,0.2432419565744125,0.20342034101486206,rpsJ,0
2844,0.37324894642349593,-0.2034023106098175,tfaQ,0
1684,0.03034299921895403,-0.20330454409122467,yqiB,0
1994,0.07558365859624239,-0.20308397710323334,sgrT,0
2670,0.29524144629863863,-0.20294389128684998,citT,0
1958,0.06849463303286371,0.2028682827949524,rnr,0
2105,0.10344318564934948,0.20282572507858276,ygeW,0
2187,0.13061689483103103,-0.20274226367473602,nlpD,0
1519,0.01794010692356367,0.20250627398490906,yihY,0
1483,0.015635725493571066,-0.20249733328819275,slyB,0
3000,0.4374316414805235,0.20244157314300537,mtlR,0
2410,0.20229042512642498,0.20226681232452393,nohD,0
3608,0.7683810575007216,-0.20202629268169403,yqfG,0
1600,0.023432112208861405,-0.20194599032402039,leuB,0
1418,0.012138083879162764,-0.20191653072834015,yjjX,0
3930,0.9283081315668551,0.2018989622592926,xdhB,0
4032,0.9805534619306321,0.20189689099788666,ybhP,0
1149,0.002539536594923962,-0.20184263586997986,seqA,0
1427,0.012138083879162764,-0.20183786749839783,tsaB,0
3807,0.8695069246446873,0.20169880986213684,yqeJ,0
990,0.0008241800712892678,-0.2013796865940094,usg,0
3492,0.692645009915994,0.20131991803646088,eutC,0
2479,0.2300102260605695,-0.2011159062385559,frvB,0
2113,0.10629605547676525,-0.20102447271347046,racR,0
2428,0.20930454692123168,-0.20098774135112762,yeaN,0
935,0.0005078575902942052,-0.20065292716026306,smpB,0
1915,0.06114319306097913,-0.20061436295509338,hyuA,0
1069,0.0014297800595130632,0.2003811150789261,pgpA,0
1474,0.015095122579684718,0.2002464383840561,trmJ,0
1092,0.0017101521715625623,-0.20019055902957916,rsxG,0
1018,0.0009910997134019853,-0.20007316768169403,ftsX,0
1734,0.03558212988700711,-0.19983987510204315,yciK,0
2024,0.08343248241433812,0.1996946632862091,acrF,0
2580,0.2638446337313238,-0.19956660270690918,yqjG,0
2912,0.39712312284695844,0.1993548423051834,ymgF,0
1514,0.01732863831712612,-0.1992868185043335,ybjI,0
2133,0.11512786321473972,0.19915710389614105,rplL,0
2822,0.35944530030652205,-0.19908250868320465,yfjS,0
2627,0.27898820110033,-0.19900427758693695,garR,0
4065,0.9911890214858151,-0.19897283613681793,ycgX,0
3253,0.5572227237545277,-0.198896586894989,flxA,0
3975,0.9415768698575517,-0.19866830110549927,frlD,0
3791,0.8621875409688112,0.19838778674602509,insJ,0
2497,0.2342076448467421,-0.19831885397434235,ilvE,0
1404,0.011798940381248563,0.19805707037448883,hsdM,0
3273,0.5650545384458142,0.19793587923049927,nrfD,0
2506,0.2342076448467421,0.19793294370174408,ecpC,0
1490,0.01617197144940757,-0.1979283094406128,ybiC,0
1521,0.01794010692356367,0.1977802962064743,norR,0
1608,0.024245871344313285,-0.1977679282426834,allR,0
2449,0.21881074773947884,-0.19747553765773773,pppA,0
2628,0.27898820110033,0.1970299780368805,ygcO,0
1264,0.005426807768943655,-0.19693952798843384,pstB,0
3123,0.4916845045657365,-0.19692498445510864,yjbM,0
3653,0.7973848702665834,0.19681879878044128,yaaW,0
1673,0.029386979607934998,0.1968008428812027,tabA,0
3782,0.8621875409688112,0.19679830968379974,arnB,0
1345,0.00856020024776415,0.19661757349967957,ycgV,0
2109,0.10629605547676525,0.19652202725410461,rplJ,0
1744,0.0366478893116471,-0.1964270919561386,insB1,0
1478,0.015635725493571066,-0.19631659984588623,pldB,0
1876,0.05443694755276771,-0.1960526555776596,ruvB,0
3269,0.5613910009244597,-0.19594250619411469,ydfB,0
1584,0.02239696327577243,0.19585268199443817,fadA,0
1612,0.024245871344313285,0.19580352306365967,ribB,0
1122,0.002131720856217528,0.19578880071640015,nadR,0
1790,0.04271139884408619,-0.1957772821187973,ytfP,0
2044,0.0880682094174676,0.1957663595676422,mtlD,0
1522,0.01794010692356367,0.19573134183883667,rapA,0
1826,0.048284904712231486,-0.19554316997528076,yfbR,0
1062,0.0012989128765762302,-0.19533269107341766,grpE,0
2388,0.19127861343810473,0.19526636600494385,yqiJ,0
4053,0.9872508288168115,0.1951127052307129,rutG,0
2140,0.11678217074947012,0.19470399618148804,yciY,0
2245,0.14334900520370447,-0.19459296762943268,ftsN,0
3763,0.85506713570439,0.1944834589958191,acrZ,0
3509,0.7058015570401267,0.1944604068994522,yihR,0
1708,0.03233681068011037,-0.19429336488246918,ydgC,0
1534,0.01855862895527829,0.19410641491413116,uspA,0
2358,0.18033298942857415,0.19399866461753845,fixB,0
1848,0.050634933359949265,-0.19376257061958313,gfcC,0
2954,0.417302648325354,0.19367225468158722,argI,0
2558,0.2533998287981321,-0.19363819062709808,treF,0
3409,0.6502843469898372,0.19342541694641113,ydcC,0
3464,0.6762938575238855,0.1932879537343979,higA,0
1934,0.06483200304893155,-0.19302046298980713,yecA,0
3259,0.5572227237545277,-0.19293728470802307,pyrD,0
2973,0.42773726621464164,-0.19264651834964752,yidG,0
2577,0.2638446337313238,0.19252459704875946,paaD,0
3845,0.8833685326073933,-0.192499041557312,yrbN,0
2104,0.10344318564934948,0.19245100021362305,cheR,0
1841,0.04977808034734864,0.19214294850826263,xapB,0
2698,0.3062206927754139,0.19212456047534943,ybaY,0
2748,0.33013663552552913,0.19200637936592102,insK,0
1578,0.02197308637645902,-0.1919909119606018,ybjL,0
1357,0.009422817099633978,0.19190040230751038,ydcP,0
3571,0.7528867007944076,0.19175682961940765,ydfR,0
3113,0.4916845045657365,0.19171807169914246,sfmH,0
2911,0.39712312284695844,0.19165614247322083,nfrA,0
2300,0.16131832351008424,0.1914239376783371,pheA,0
3375,0.6290252537057203,-0.1912286877632141,garL,0
1446,0.013544394234177902,-0.19110655784606934,eda,0
2190,0.13061689483103103,0.19101886451244354,fusA,0
834,0.00023195811025287708,-0.1908210963010788,damX,0
2648,0.29012042870019444,0.19064737856388092,torA,0
2918,0.40108877458069647,-0.190379336476326,ydcV,0
1314,0.0073402613873907495,0.19025664031505585,dgoK,0
1961,0.07049703565401204,-0.1899711787700653,gltX,0
2369,0.18471572674367995,0.18997037410736084,cyoC,0
3053,0.4651058795845571,-0.18974506855010986,yfjW,0
3384,0.6377293096531934,0.18960131704807281,frwD,0
2304,0.16542331349058725,0.18942855298519135,yghQ,0
2924,0.40411102588941594,-0.1892109215259552,ybiI,0
3323,0.5956917910008244,0.18920207023620605,rtcA,0
2840,0.37324894642349593,0.18875321745872498,rrrD,0
2079,0.09825169674484524,-0.18853522837162018,mobB,0
1270,0.005654212580937002,-0.1885204166173935,nadK,0
1613,0.024245871344313285,-0.18834878504276276,clsA,0
1288,0.006369874420449703,-0.18806959688663483,accA,0
922,0.00046230681590170433,-0.18789441883563995,dapD,0
3973,0.9415768698575517,-0.187846839427948,frsA,0
818,0.00018755020215054257,-0.18778593838214874,yadG,0
2898,0.3906079052922357,-0.18775485455989838,lysA,0
2059,0.09304685409598208,-0.18772543966770172,yihG,0
2938,0.41019082705249127,0.18747471272945404,dtpC,0
2755,0.3356855740865513,0.18747343122959137,yaiO,0
3199,0.5268081415319972,0.18743924796581268,yjaB,0
1226,0.0040416998419302705,-0.1873445063829422,slyD,0
3838,0.8833685326073933,0.1873306930065155,uhpA,0
2858,0.37894328865017984,0.1872645914554596,yjbR,0
2857,0.37894328865017984,0.18725615739822388,yqeB,0
2202,0.133744182263328,0.18723855912685394,rplS,0
3451,0.6690158229713927,0.1871805340051651,paaJ,0
1351,0.009067411982268313,-0.187175914645195,rnc,0
3557,0.7447159634462556,-0.18705040216445923,acrS,0
2389,0.19127861343810473,-0.18693293631076813,bcsF,0
1538,0.019233430978761464,-0.1869104504585266,btuR,0
3204,0.5268081415319972,0.18676549196243286,trkH,0
2677,0.30086693205614334,-0.18670767545700073,argB,0
1831,0.048284904712231486,0.18660341203212738,gltB,0
3439,0.660399179279926,-0.18657201528549194,yhaB,0
3320,0.5956917910008244,0.18633189797401428,melA,0
2887,0.3906079052922357,-0.1863294541835785,yjjY,0
1450,0.013544394234177902,0.18620216846466064,cra,0
2940,0.41019082705249127,0.1860407590866089,ecpE,0
1671,0.029386979607934998,0.18600574135780334,chaA,0
1448,0.013544394234177902,0.18568755686283112,maeA,0
1113,0.0020483974532627446,0.1856033205986023,zapB,0
1460,0.014320485377134325,0.18553262948989868,ulaC,0
1112,0.0020483974532627446,-0.1851818859577179,dedA,0
4073,0.9926791211841324,0.18495389819145203,yffM,0
2236,0.14334900520370447,0.184888556599617,priB,0
3587,0.761059645570662,0.18467791378498077,paaB,0
4040,0.9805534619306321,0.18458454310894012,rsmD,0
3801,0.8695069246446873,0.18444564938545227,yedP,0
2452,0.22024862660325517,-0.18428969383239746,thiI,0
1659,0.02856008677468868,0.18419958651065826,ycfT,0
2761,0.3356855740865513,-0.18388381600379944,yiaG,0
3682,0.8082927733448291,0.1838325411081314,yfeR,0
3334,0.5956917910008244,0.18355461955070496,betA,0
1316,0.00745460229117448,-0.183336079120636,lptA,0
2196,0.133744182263328,0.1831844300031662,srlE,0
1279,0.005881089807591697,-0.18312010169029236,rsmA,0
1758,0.03782730382974236,-0.18311341106891632,nudF,0
3178,0.5196751586588211,0.1830204278230667,xylG,0
1873,0.05443694755276771,-0.18281584978103638,yjjG,0
2352,0.17625299331614083,0.18274343013763428,nikE,0
1793,0.04271139884408619,-0.18268752098083496,yeaE,0
2419,0.204665415384678,-0.182315394282341,yafY,0
1187,0.003143457756366917,-0.1821448802947998,yfeA,0
2347,0.17625299331614083,-0.18180684745311737,fis,0
1943,0.06667649401516948,0.1816769689321518,ilvY,0
3298,0.5811875550389624,0.18118615448474884,yfjY,0
3004,0.4446409954070007,0.18115192651748657,ascG,0
1761,0.03910567003084784,0.18105441331863403,hslV,0
2842,0.37324894642349593,0.18093901872634888,elfA,0
807,0.00016890999949891437,-0.18091362714767456,pqiB,0
3981,0.9463490848838512,0.1808149814605713,allA,0
1968,0.07049703565401204,-0.1806860864162445,ydhB,0
2626,0.27898820110033,0.18063834309577942,glf,0
3114,0.4916845045657365,0.18051466345787048,ygjQ,0
2968,0.42391074324244005,0.18051040172576904,scpC,0
2132,0.11512786321473972,-0.18018274009227753,uxaC,0
2805,0.3536667773267974,-0.17999228835105896,bcsB,0
1248,0.004789981272610517,-0.1799725592136383,era,0
968,0.0007195462643584961,-0.17996101081371307,rob,0
2076,0.09825169674484524,0.17993687093257904,rfbD,0
2738,0.32393288353695676,-0.17993293702602386,ydbJ,0
2088,0.10074837793439137,-0.17977894842624664,uvrA,0
3194,0.5237277391178624,0.17968392372131348,rpiB,0
1135,0.0023283806359418514,-0.1793750524520874,dfp,0
3359,0.6209135020210537,0.17927926778793335,ssuD,0
1939,0.06667649401516948,-0.17903083562850952,kdsC,0
2825,0.35944530030652205,0.17899279296398163,kbl,0
2231,0.14334900520370447,-0.17897027730941772,atpI,0
3659,0.8008067373217205,-0.17893874645233154,betT,0
3308,0.5887825669452798,-0.1788453757762909,yfdT,0
3072,0.47222811422329053,0.1786791831254959,uspB,0
1672,0.029386979607934998,-0.1785719096660614,ligA,0
928,0.00048535463437376577,-0.17848241329193115,pgi,0
4042,0.9805534619306321,0.17843657732009888,yhhT,0
1705,0.03233681068011037,-0.17826813459396362,cybB,0
1251,0.0049929025511969635,0.1782461255788803,insF1,0
1485,0.015635725493571066,-0.17823264002799988,lpxB,0
4092,1.0,0.17805103957653046,sgcA,0
2962,0.42391074324244005,-0.17793528735637665,cvpA,0
2579,0.2638446337313238,0.17777131497859955,viaA,0
2339,0.17625299331614083,0.17770664393901825,add,0
2906,0.39399348610578266,-0.17768536508083344,bcsZ,0
2868,0.3826732727154383,-0.1775679588317871,ycbU,0
1880,0.056030070674210126,-0.1774943321943283,yfcA,0
2386,0.1888609323214455,-0.17717339098453522,bolA,0
1740,0.0366478893116471,0.17714084684848785,mutL,0
1031,0.0010844396217629482,-0.17703090608119965,fabR,0
1437,0.013114585839700718,-0.17695745825767517,proS,0
2978,0.43057208803566666,0.17679306864738464,intA,0
2311,0.16754181107236135,-0.17670120298862457,opgE,0
3046,0.46232141272193744,0.17649900913238525,ttdA,0
1175,0.002876241801858474,-0.17647770047187805,tatE,0
3665,0.8008067373217205,0.17646194994449615,waaH,0
868,0.00029666799009804535,-0.1764187067747116,glnS,0
3433,0.660399179279926,0.17631161212921143,ulaF,0
1391,0.011412195723760649,0.17629052698612213,hemC,0
4075,0.9926791211841324,0.17621101438999176,ecpB,0
3187,0.5196751586588211,0.17616398632526398,osmE,0
2849,0.37655154328616897,-0.1760839819908142,wecH,0
2792,0.34694940242696026,0.17579442262649536,yjdJ,0
2172,0.1260046232903259,0.17572617530822754,waaB,0
2722,0.31803647292279463,-0.17554092407226562,cyoA,0
1433,0.012617865960772016,0.17552141845226288,zapA,0
2799,0.34694940242696026,-0.17527872323989868,yqjE,0
2468,0.22550131898758594,-0.17523875832557678,dnaT,0
3353,0.6130146186898864,0.17519383132457733,kbaY,0
1759,0.03850561267978445,-0.17500174045562744,uxaA,0
2707,0.3093762185313808,-0.17480656504631042,glxK,0
1429,0.012138083879162764,-0.17477728426456451,ydgH,0
3348,0.6130146186898864,0.17474976181983948,ypjA,0
1718,0.03337582769305578,-0.17453469336032867,yafD,0
3753,0.848144778998299,0.1744854599237442,yhcH,0
3879,0.9040414210662423,0.1742607057094574,yafW,0
2953,0.417302648325354,0.17425043880939484,casB,0
1913,0.06114319306097913,-0.1741979569196701,yrdD,0
4038,0.9805534619306321,-0.1741633266210556,ypdE,0
2235,0.14334900520370447,-0.1741611659526825,csrD,0
2337,0.1752451030723933,-0.17396026849746704,yehI,0
3361,0.6209135020210537,0.1739201843738556,csdE,0
4095,1.0,-0.1738366037607193,csdA,0
2271,0.15013061870817196,0.17381547391414642,rplE,0
2485,0.2300102260605695,0.1738021969795227,secY,0
1957,0.06849463303286371,-0.1737871617078781,ydhR,0
1393,0.011412195723760649,0.1736505627632141,xerD,0
3235,0.5464781032833718,-0.17354515194892883,ypjJ,0
1605,0.023432112208861405,-0.17320996522903442,yejE,0
3427,0.6573457101085072,0.17305393517017365,atoA,0
1990,0.07438574402613375,-0.1728060245513916,rarA,0
1849,0.05136563387961883,-0.17278540134429932,hflK,0
3795,0.8666482405242919,0.17243553698062897,ddpB,0
888,0.00034279434851731966,-0.17242921888828278,asmA,0
3389,0.6377293096531934,0.17240408062934875,iraM,0
4016,0.9740473183966937,0.17231228947639465,citB,0
1244,0.004789981272610517,-0.17226417362689972,rluD,0
1022,0.0010393093001204873,-0.17223365604877472,mltC,0
3198,0.5237277391178624,-0.17213517427444458,ppdB,0
2263,0.15013061870817196,-0.171834796667099,artJ,0
3837,0.8833685326073933,0.17179283499717712,zapC,0
2589,0.2667064006141384,-0.17176099121570587,yfdK,0
2862,0.37894328865017984,-0.1717294305562973,yghG,0
1298,0.006622829557278495,0.17163889110088348,holC,0
4003,0.9572858425813825,0.17148061096668243,hemH,0
3505,0.7015434760876658,0.1713716834783554,yafP,0
2643,0.2844108831884777,-0.1709841787815094,marC,0
1347,0.008717726086458672,-0.17098183929920197,infA,0
1384,0.011005433768161023,-0.17067959904670715,rlmM,0
4009,0.9655633500647778,0.1706145852804184,ycjY,0
1267,0.005548181728330977,0.1705915629863739,ulaR,0
1582,0.02197308637645902,0.17050792276859283,yfjL,0
3226,0.5336465162669779,0.1704193353652954,eutD,0
1888,0.056976712021393816,-0.17037637531757355,ccmF,0
3017,0.45116554105113277,0.17017532885074615,yraJ,0
2726,0.31803647292279463,0.17016750574111938,yhaM,0
1334,0.0082591240427968,-0.1699785441160202,ybfF,0
3413,0.6527640719782469,0.1697111278772354,hisL,0
3285,0.5731001125035098,0.16959407925605774,yhfW,0
3633,0.790744182199416,0.1694469451904297,hofP,0
2026,0.08466603424730408,-0.16940809786319733,hiuH,0
2078,0.09825169674484524,-0.16940419375896454,rpoZ,0
3112,0.4916845045657365,-0.16918820142745972,rpmG,0
2129,0.11219136804883918,0.16894246637821198,ytfQ,0
3742,0.8445604914647663,-0.16885541379451752,hyi,0
3901,0.9153370688144088,0.16881830990314484,idnR,0
1969,0.07160703849053679,-0.16880705952644348,ybjC,0
1002,0.0009008892785582733,-0.1688031256198883,nadC,0
890,0.00034279434851731966,-0.1687793880701065,yebC,0
2228,0.14334900520370447,-0.16874058544635773,mppA,0
4077,0.9926791211841324,0.1686667948961258,aer,0
3734,0.840520385664916,0.168603777885437,uxuR,0
2438,0.21130555519830613,0.1685912013053894,speD,0
1630,0.02585311106707123,-0.1684826761484146,ribE,0
3014,0.44871445753244427,-0.16846711933612823,yhcG,0
1965,0.07049703565401204,-0.16839838027954102,proA,0
3573,0.7528867007944076,0.1683957725763321,pphA,0
3518,0.7192125389984503,0.1683928668498993,rhlE,0
2451,0.22024862660325517,-0.16828663647174835,tag,0
2982,0.43057208803566666,0.16823223233222961,apaG,0
2928,0.4079785315750898,-0.16786527633666992,hcaE,0
2569,0.2587872289921819,0.1678503304719925,chiQ,0
2776,0.3414125088003986,-0.16724617779254913,rpmH,0
3407,0.6502843469898372,0.16724328696727753,phnD,0
1781,0.041633864703569716,-0.16722571849822998,ispF,0
1229,0.004229117590201685,-0.16709694266319275,artQ,0
1100,0.0017870355373734922,-0.1670604944229126,glyS,0
2144,0.11823507794899282,-0.16689012944698334,folK,0
2786,0.3447914292422889,0.1664995700120926,frlA,0
3212,0.531048388027261,0.16643543541431427,arnC,0
2658,0.2931685003137387,-0.16637693345546722,ecnA,0
2795,0.34694940242696026,-0.16631202399730682,yphA,0
1139,0.0023283806359418514,-0.16625761985778809,mrcB,0
2040,0.0880682094174676,0.16611963510513306,pflB,0
4002,0.9572858425813825,0.16588811576366425,yfcL,0
3992,0.9539691564730054,0.16579237580299377,ssuE,0
2668,0.29524144629863863,0.16577330231666565,cobB,0
2590,0.2667064006141384,-0.1654731184244156,xylA,0
910,0.0004188208876123626,-0.1654045283794403,ycdY,0
1373,0.010186444589771668,0.1653052717447281,argR,0
2345,0.17625299331614083,0.16529852151870728,proX,0
1394,0.011412195723760649,-0.16529403626918793,tpiA,0
3443,0.6690158229713927,0.16499772667884827,eutS,0
3611,0.7735336494306292,0.1649586707353592,nrfG,0
1717,0.03337582769305578,-0.16493946313858032,aaeR,0
2717,0.31174859466566485,-0.16485820710659027,ybiO,0
3245,0.5494317765356296,0.16482405364513397,fieF,0
2348,0.17625299331614083,-0.16479384899139404,tonB,0
3364,0.6209135020210537,0.1646496206521988,intS,0
841,0.00025681841159890624,0.16433684527873993,ygfB,0
1269,0.005654212580937002,-0.16423062980175018,rodZ,0
931,0.0005078575902942052,-0.1640607714653015,prmB,0
3074,0.4761174132353239,-0.16367505490779877,ychQ,0
884,0.0003258466898123503,-0.16367122530937195,wzzE,0
1687,0.03034299921895403,-0.16366305947303772,mlaC,0
1560,0.020529878709828475,-0.16354891657829285,glnB,0
2275,0.15401670989286625,0.1635485738515854,rpmJ,0
3788,0.8621875409688112,-0.1633177548646927,ybiJ,0
1823,0.046984073829069745,0.16319049894809723,murI,0
3740,0.840520385664916,0.1631535142660141,glpC,0
1935,0.06483200304893155,-0.16310527920722961,yfaE,0
1453,0.013544394234177902,-0.16297945380210876,hslO,0
2160,0.1242474729798494,-0.16293340921401978,yecS,0
1422,0.012138083879162764,-0.16293099522590637,rpoH,0
4008,0.9655633500647778,0.16278070211410522,ytjB,0
3826,0.8763397047431093,0.16270485520362854,ydhW,0
2002,0.0788806251866905,-0.16269391775131226,hemY,0
2325,0.17305372639939226,-0.16217467188835144,ltaE,0
1311,0.007183705324638558,-0.16215457022190094,uvrY,0
1623,0.025022698776378666,-0.16209442913532257,yecN,0
1924,0.06293232623453388,-0.16207344830036163,leuC,0
3553,0.741465508681853,0.16191557049751282,arfA,0
3561,0.7447159634462556,0.16162452101707458,ymdB,0
2137,0.11512786321473972,-0.16128882765769958,ptrB,0
1549,0.019865795543442265,0.16090768575668335,modA,0
2056,0.0904856612944686,-0.160716712474823,argF,0
1739,0.0366478893116471,-0.16063402593135834,holB,0
2520,0.24170102633194523,0.16063109040260315,rhsB,0
3251,0.5494317765356296,0.16050393879413605,fic,0
1611,0.024245871344313285,-0.16047978401184082,trkA,0
3545,0.7365490661087645,0.16046588122844696,yjhF,0
2203,0.133744182263328,-0.16046471893787384,bfd,0
