

Software Version	3.09.07



Experiment File Path:	C:\Users\bccl-thinkstation\Documents\aqib\platereader\adp1_antibiotic_10.12.22.xpt
Protocol File Path:	



Plate Number	Plate 1
Date	10/12/2022
Time	1:46:33 PM
Reader Type:	Synergy H1
Reader Serial Number:	20012722
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE (Use plate lid)
Eject plate on completion	
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 28:00:00 (HH:MM:SS), Interval 0:05:00, 337 Reads
    Shake	Double Orbital: Continuous
	Frequency: 807 cpm (1 mm)
    Read	Absorbance Endpoint
	Full Plate
	Wavelengths:  600
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8
    Read	Fluorescence Endpoint
	Full Plate
	Filter Set 1
	    Excitation: 579,  Emission: 616
	    Optics: Bottom,  Gain: 70
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10
	Read Height: 7 mm
End Kinetic	

Read 1:600

Time	T° Read 1:600	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
22:38:18	30.1	0.039	0.037	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.373	0.401	0.409	0.474	0.470	0.509	0.445	0.429	0.242	0.035	0.037	0.036	0.143	0.168	0.138	0.368	0.374	0.320	0.206	0.238	0.273	0.035	0.036	0.037	0.512	0.453	0.477	0.480	0.494	0.487	0.505	0.422	0.271	0.036	0.036	0.036	0.038	0.037	0.044	0.037	0.037	0.036	0.037	0.036	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.036	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.044	0.036	0.036	0.036
22:43:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.374	0.395	0.408	0.474	0.469	0.509	0.444	0.428	0.241	0.035	0.037	0.036	0.142	0.168	0.138	0.367	0.374	0.318	0.206	0.237	0.272	0.035	0.036	0.036	0.510	0.452	0.477	0.480	0.492	0.485	0.504	0.421	0.268	0.036	0.036	0.036	0.037	0.036	0.041	0.037	0.037	0.036	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.045	0.036	0.036	0.036
22:48:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.373	0.391	0.406	0.474	0.468	0.509	0.442	0.427	0.240	0.035	0.037	0.036	0.142	0.168	0.138	0.367	0.374	0.317	0.205	0.238	0.273	0.035	0.036	0.037	0.510	0.452	0.474	0.479	0.491	0.484	0.503	0.416	0.265	0.036	0.036	0.036	0.037	0.036	0.041	0.037	0.036	0.036	0.037	0.036	0.036	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.038	0.036	0.036	0.036
22:53:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.037	0.037	0.373	0.390	0.407	0.474	0.469	0.508	0.441	0.425	0.237	0.035	0.037	0.037	0.142	0.168	0.138	0.366	0.376	0.317	0.205	0.240	0.272	0.035	0.036	0.036	0.510	0.452	0.470	0.478	0.490	0.482	0.502	0.415	0.263	0.036	0.036	0.036	0.038	0.037	0.044	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.036	0.036	0.036	0.036
22:58:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.371	0.389	0.406	0.473	0.469	0.506	0.441	0.423	0.237	0.035	0.037	0.037	0.142	0.168	0.138	0.366	0.378	0.317	0.205	0.239	0.273	0.035	0.036	0.037	0.504	0.451	0.469	0.477	0.489	0.481	0.502	0.414	0.262	0.036	0.036	0.036	0.037	0.036	0.044	0.037	0.036	0.036	0.037	0.036	0.036	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.044	0.036	0.036	0.036
23:03:18	30.0	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.370	0.387	0.407	0.472	0.468	0.504	0.439	0.423	0.237	0.035	0.037	0.037	0.142	0.168	0.138	0.365	0.377	0.319	0.205	0.238	0.272	0.035	0.036	0.036	0.502	0.451	0.466	0.476	0.488	0.480	0.500	0.412	0.262	0.036	0.036	0.036	0.037	0.037	0.043	0.037	0.037	0.037	0.037	0.036	0.036	0.037	0.035	0.036	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.036	0.036	0.036	0.036
23:08:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.367	0.387	0.405	0.472	0.467	0.503	0.439	0.420	0.238	0.035	0.037	0.036	0.142	0.168	0.138	0.365	0.377	0.321	0.205	0.239	0.273	0.035	0.036	0.036	0.503	0.449	0.467	0.475	0.487	0.478	0.499	0.409	0.261	0.036	0.036	0.036	0.037	0.036	0.046	0.037	0.036	0.036	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.045	0.036	0.036	0.036
23:13:18	30.1	0.039	0.037	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.370	0.390	0.403	0.471	0.465	0.503	0.438	0.418	0.235	0.035	0.037	0.036	0.142	0.168	0.138	0.365	0.378	0.324	0.207	0.238	0.272	0.035	0.036	0.037	0.501	0.447	0.465	0.474	0.487	0.478	0.499	0.408	0.263	0.036	0.036	0.036	0.038	0.037	0.044	0.037	0.036	0.036	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.036	0.036	0.036	0.036
23:18:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.365	0.388	0.402	0.470	0.464	0.503	0.438	0.416	0.234	0.035	0.037	0.037	0.142	0.168	0.138	0.364	0.379	0.323	0.206	0.238	0.270	0.035	0.036	0.036	0.501	0.445	0.463	0.473	0.485	0.477	0.498	0.406	0.262	0.036	0.036	0.036	0.038	0.037	0.044	0.037	0.037	0.037	0.037	0.036	0.036	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.047	0.036	0.036	0.036
23:23:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.364	0.389	0.402	0.469	0.463	0.502	0.438	0.411	0.234	0.035	0.037	0.037	0.142	0.168	0.137	0.364	0.379	0.323	0.205	0.238	0.272	0.035	0.036	0.036	0.498	0.446	0.463	0.472	0.484	0.477	0.497	0.405	0.262	0.036	0.036	0.036	0.037	0.036	0.043	0.036	0.036	0.036	0.037	0.036	0.036	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.035	0.035	0.035	0.035	0.036	0.036	0.036	0.047	0.036	0.036	0.036
23:28:18	30.1	0.040	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.037	0.037	0.364	0.387	0.400	0.468	0.463	0.502	0.436	0.408	0.235	0.035	0.037	0.036	0.142	0.168	0.138	0.364	0.379	0.324	0.206	0.237	0.271	0.035	0.036	0.037	0.497	0.445	0.461	0.471	0.483	0.475	0.496	0.403	0.259	0.036	0.036	0.036	0.038	0.037	0.044	0.037	0.037	0.036	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.040	0.036	0.036	0.036
23:33:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.363	0.386	0.398	0.467	0.464	0.501	0.435	0.402	0.234	0.035	0.037	0.036	0.142	0.168	0.138	0.363	0.379	0.321	0.208	0.236	0.270	0.035	0.036	0.036	0.496	0.444	0.458	0.470	0.482	0.475	0.494	0.399	0.258	0.036	0.036	0.036	0.037	0.036	0.044	0.037	0.037	0.036	0.037	0.036	0.036	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.035	0.035	0.035	0.035	0.036	0.036	0.036	0.045	0.036	0.036	0.036
23:38:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.037	0.037	0.363	0.384	0.396	0.466	0.464	0.500	0.429	0.395	0.233	0.035	0.037	0.036	0.142	0.168	0.137	0.363	0.379	0.318	0.207	0.236	0.271	0.035	0.036	0.036	0.495	0.444	0.457	0.470	0.482	0.475	0.494	0.398	0.257	0.036	0.036	0.036	0.037	0.037	0.042	0.037	0.036	0.036	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.036	0.036	0.036	0.036
23:43:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.363	0.383	0.394	0.465	0.463	0.499	0.428	0.393	0.234	0.035	0.037	0.036	0.142	0.168	0.144	0.363	0.378	0.316	0.207	0.237	0.271	0.035	0.036	0.036	0.495	0.442	0.455	0.468	0.480	0.474	0.493	0.395	0.254	0.036	0.036	0.036	0.037	0.037	0.042	0.037	0.036	0.036	0.037	0.036	0.036	0.036	0.035	0.036	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.046	0.036	0.036	0.036
23:48:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.363	0.382	0.394	0.464	0.462	0.498	0.428	0.384	0.234	0.035	0.037	0.036	0.142	0.168	0.137	0.362	0.378	0.315	0.207	0.240	0.272	0.035	0.036	0.036	0.494	0.442	0.452	0.468	0.479	0.473	0.491	0.389	0.253	0.036	0.036	0.036	0.038	0.037	0.041	0.037	0.036	0.036	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.045	0.036	0.036	0.036
23:53:18	30.0	0.039	0.037	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.362	0.381	0.394	0.463	0.461	0.496	0.427	0.381	0.234	0.035	0.037	0.036	0.142	0.168	0.137	0.362	0.381	0.312	0.206	0.236	0.270	0.035	0.036	0.036	0.493	0.441	0.450	0.467	0.477	0.473	0.491	0.387	0.252	0.036	0.036	0.036	0.038	0.037	0.046	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.043	0.036	0.036	0.036
23:58:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.037	0.037	0.364	0.379	0.393	0.462	0.459	0.496	0.419	0.375	0.233	0.035	0.037	0.037	0.142	0.168	0.137	0.362	0.378	0.314	0.206	0.236	0.272	0.035	0.036	0.036	0.489	0.439	0.449	0.466	0.476	0.471	0.490	0.385	0.253	0.036	0.036	0.036	0.038	0.037	0.047	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.035	0.036	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.036	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.046	0.036	0.036	0.036
24:03:18	30.0	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.361	0.379	0.394	0.462	0.459	0.496	0.419	0.370	0.236	0.035	0.037	0.036	0.142	0.168	0.137	0.362	0.377	0.317	0.206	0.235	0.270	0.035	0.036	0.036	0.487	0.441	0.445	0.465	0.475	0.470	0.489	0.365	0.253	0.037	0.036	0.036	0.038	0.036	0.046	0.037	0.037	0.036	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.037	0.036	0.036	0.036
24:08:18	30.1	0.039	0.037	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.362	0.378	0.392	0.462	0.458	0.496	0.418	0.360	0.239	0.035	0.037	0.037	0.142	0.168	0.137	0.362	0.376	0.321	0.206	0.235	0.270	0.035	0.036	0.037	0.484	0.439	0.447	0.460	0.475	0.469	0.489	0.358	0.254	0.036	0.036	0.036	0.038	0.037	0.043	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.047	0.036	0.036	0.036
24:13:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.361	0.378	0.391	0.460	0.458	0.495	0.414	0.354	0.236	0.035	0.037	0.037	0.142	0.168	0.137	0.362	0.375	0.322	0.205	0.234	0.270	0.035	0.036	0.036	0.482	0.439	0.442	0.460	0.474	0.469	0.488	0.351	0.252	0.036	0.036	0.036	0.038	0.037	0.044	0.037	0.037	0.036	0.037	0.036	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.040	0.036	0.036	0.036
24:18:18	30.1	0.039	0.037	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.360	0.376	0.390	0.459	0.459	0.494	0.413	0.350	0.237	0.036	0.037	0.036	0.142	0.168	0.137	0.361	0.374	0.321	0.205	0.237	0.270	0.035	0.036	0.037	0.483	0.436	0.442	0.459	0.473	0.468	0.488	0.349	0.250	0.036	0.036	0.036	0.038	0.037	0.045	0.037	0.037	0.036	0.037	0.036	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.036	0.036	0.036	0.037	0.035	0.035	0.035	0.035	0.035	0.035	0.036	0.036	0.036	0.036	0.036	0.036	0.036
24:23:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.358	0.375	0.389	0.458	0.459	0.493	0.411	0.344	0.238	0.035	0.037	0.036	0.142	0.167	0.176	0.361	0.373	0.320	0.205	0.233	0.272	0.035	0.036	0.036	0.482	0.435	0.440	0.459	0.472	0.466	0.488	0.347	0.248	0.036	0.036	0.036	0.037	0.037	0.044	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.037	0.036	0.036	0.036
24:28:18	30.0	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.037	0.037	0.358	0.376	0.386	0.458	0.459	0.492	0.410	0.330	0.237	0.035	0.037	0.037	0.141	0.168	0.136	0.361	0.371	0.319	0.205	0.232	0.272	0.035	0.036	0.037	0.476	0.435	0.440	0.458	0.471	0.466	0.487	0.347	0.247	0.036	0.036	0.036	0.038	0.037	0.045	0.037	0.036	0.037	0.037	0.036	0.037	0.037	0.035	0.036	0.038	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.038	0.036	0.036	0.036
24:33:18	30.1	0.039	0.037	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.037	0.037	0.358	0.374	0.386	0.457	0.459	0.490	0.411	0.319	0.235	0.036	0.037	0.037	0.142	0.168	0.145	0.361	0.369	0.318	0.204	0.233	0.270	0.035	0.036	0.037	0.473	0.434	0.438	0.457	0.471	0.464	0.486	0.343	0.246	0.036	0.036	0.036	0.038	0.037	0.045	0.037	0.037	0.037	0.037	0.036	0.037	0.036	0.035	0.036	0.038	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.037	0.036	0.036	0.036
24:38:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.356	0.372	0.384	0.456	0.457	0.489	0.410	0.315	0.233	0.035	0.037	0.036	0.141	0.167	0.152	0.360	0.369	0.315	0.204	0.233	0.270	0.035	0.036	0.036	0.469	0.432	0.438	0.456	0.469	0.462	0.485	0.336	0.246	0.036	0.036	0.036	0.037	0.036	0.041	0.037	0.036	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.035	0.035	0.035	0.035	0.036	0.036	0.036	0.048	0.036	0.036	0.036
24:43:18	30.0	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.354	0.371	0.381	0.456	0.456	0.488	0.409	0.308	0.232	0.035	0.037	0.036	0.141	0.167	0.152	0.360	0.367	0.310	0.205	0.234	0.271	0.035	0.036	0.036	0.469	0.432	0.438	0.456	0.468	0.461	0.484	0.327	0.246	0.036	0.036	0.036	0.038	0.037	0.044	0.036	0.037	0.036	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.035	0.035	0.035	0.035	0.036	0.036	0.036	0.050	0.036	0.036	0.036
24:48:18	30.0	0.039	0.037	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.354	0.371	0.381	0.456	0.455	0.488	0.408	0.298	0.233	0.036	0.037	0.036	0.141	0.167	0.153	0.359	0.366	0.309	0.205	0.233	0.271	0.035	0.036	0.037	0.465	0.431	0.437	0.455	0.467	0.461	0.482	0.323	0.246	0.036	0.036	0.036	0.038	0.037	0.047	0.037	0.036	0.036	0.037	0.036	0.036	0.037	0.035	0.036	0.038	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.036	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.050	0.036	0.036	0.036
24:53:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.354	0.370	0.380	0.456	0.454	0.487	0.408	0.284	0.234	0.035	0.037	0.037	0.141	0.167	0.137	0.359	0.366	0.309	0.204	0.234	0.270	0.035	0.036	0.036	0.456	0.431	0.435	0.454	0.466	0.460	0.482	0.321	0.246	0.037	0.036	0.036	0.037	0.037	0.043	0.037	0.037	0.036	0.037	0.036	0.036	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.044	0.036	0.036	0.036
24:58:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.037	0.037	0.352	0.370	0.379	0.456	0.454	0.488	0.407	0.279	0.231	0.035	0.037	0.036	0.141	0.167	0.137	0.357	0.365	0.307	0.204	0.232	0.270	0.035	0.036	0.036	0.451	0.430	0.434	0.453	0.466	0.459	0.482	0.315	0.245	0.036	0.036	0.036	0.037	0.036	0.044	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.036	0.036	0.036	0.036
25:03:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.353	0.368	0.379	0.457	0.454	0.488	0.407	0.276	0.229	0.035	0.037	0.036	0.141	0.167	0.136	0.357	0.364	0.306	0.206	0.233	0.268	0.035	0.036	0.036	0.450	0.429	0.433	0.453	0.465	0.459	0.480	0.313	0.242	0.036	0.036	0.036	0.038	0.037	0.045	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.036	0.035	0.035	0.035	0.036	0.036	0.036	0.045	0.036	0.036	0.036
25:08:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.036	0.035	0.036	0.035	0.035	0.035	0.036	0.037	0.352	0.369	0.378	0.457	0.455	0.488	0.406	0.260	0.227	0.035	0.037	0.036	0.141	0.166	0.136	0.357	0.364	0.305	0.206	0.233	0.271	0.035	0.036	0.036	0.444	0.430	0.432	0.451	0.464	0.459	0.479	0.312	0.241	0.036	0.036	0.036	0.037	0.036	0.044	0.036	0.036	0.036	0.037	0.036	0.036	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.036	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.036	0.035	0.035	0.035	0.035	0.035	0.035	0.036	0.036	0.036	0.050	0.036	0.036	0.036
25:13:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.352	0.370	0.377	0.457	0.455	0.487	0.406	0.239	0.229	0.035	0.037	0.037	0.141	0.167	0.136	0.356	0.364	0.305	0.207	0.232	0.270	0.035	0.036	0.036	0.443	0.428	0.431	0.451	0.463	0.457	0.478	0.308	0.240	0.036	0.036	0.036	0.038	0.037	0.045	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.035	0.035	0.035	0.035	0.036	0.036	0.036	0.036	0.036	0.036	0.036
25:18:18	30.1	0.039	0.036	0.036	0.036	0.035	0.036	0.037	0.035	0.036	0.035	0.035	0.036	0.036	0.037	0.350	0.368	0.377	0.456	0.456	0.486	0.406	0.234	0.229	0.035	0.037	0.037	0.148	0.167	0.136	0.355	0.364	0.305	0.205	0.233	0.271	0.035	0.036	0.037	0.443	0.427	0.432	0.450	0.463	0.457	0.478	0.306	0.239	0.036	0.036	0.036	0.038	0.037	0.045	0.037	0.037	0.037	0.037	0.036	0.037	0.036	0.035	0.036	0.037	0.036	0.036	0.036	0.036	0.037	0.037	0.036	0.037	0.036	0.035	0.035	0.036	0.037	0.036	0.039	0.036	0.035	0.036	0.036	0.037	0.035	0.035	0.035	0.035	0.035	0.035	0.036	0.036	0.036	0.036	0.036	0.036	0.036
